Asset_ID;Sensor_ID;Timestamp;Value
#
100;1;2017-08-01 00:00:01.810;2020-06-21 13:37:34.863
100;2;2017-08-01 00:00:01.810;12
100;3;2017-08-01 00:00:11.810;123456
100;4;2017-08-01 00:00:11.810;-654321
100;5;2017-08-01 00:00:21.810;1234
100;6;2017-08-01 00:00:21.810;0.9354
100;7;2017-08-01 00:00:31.810;limit_not_reached
#
101;1;2017-08-01 00:00:31.810;2020-06-21 13:10:34.863
101;2;2017-08-01 00:00:41.810;9.98
101;3;2017-08-01 00:00:41.810;true
101;4;2017-08-01 00:00:51.810;100
101;5;2017-08-01 00:00:51.810;2738489
101;6;2017-08-01 00:00:51.810;-8.5343E-01
101;7;2017-08-01 00:00:51.810;6.345E10
#
100;1;2017-08-01 00:01:01.810;2020-06-21 13:37:34.863
100;2;2017-08-01 00:01:01.810;12
100;3;2017-08-01 00:01:11.810;123456
100;4;2017-08-01 00:01:11.810;-654321
100;5;2017-08-01 00:01:21.810;1234
100;6;2017-08-01 00:01:21.810;0.9354
100;7;2017-08-01 00:01:31.810;limit_not_still_reached
#
101;1;2017-08-01 00:01:31.810;2020-06-21 13:10:34.863
101;2;2017-08-01 00:01:41.810;9.98
101;3;2017-08-01 00:01:41.810;false
101;4;2017-08-01 00:01:51.810;100
101;5;2017-08-01 00:01:51.810;2738489
101;6;2017-08-01 00:01:51.810;-8.5343E-01
101;7;2017-08-01 00:01:58.810;6.345E10
